fecha,tipo_incidente_c4,incidente_c4,alcaldia_inicio,clas_con_f_alarma,tipo_entrada,mes,anio,linea,estacion,tipo_pago,afluencia,servicio
29/4/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Abril,2023,LÃ­nea 2,0,Prepago,58570,cablebus
29/4/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Boleto,34543,trolebus
29/4/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,17796,trolebus
29/4/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,40989,cablebus
29/4/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 2,0,Prepago,58570,cablebus
29/4/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Boleto,34543,trolebus
29/4/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,17796,trolebus
29/4/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,40989,cablebus
29/4/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Abril,2023,LÃ­nea 2,0,Prepago,58570,cablebus
29/4/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Boleto,34543,trolebus
29/4/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,17796,trolebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,RADIO,Abril,2023,LÃ­nea 1,0,Prepago,33163,cablebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,RADIO,Abril,2023,LÃ­nea 2,0,Prepago,47460,cablebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,RADIO,Abril,2023,LÃ­nea 1,0,Boleto,27982,trolebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,RADIO,Abril,2023,LÃ­nea 1,0,Prepago,12470,trolebus
30/4/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,33163,cablebus
30/4/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 2,0,Prepago,47460,cablebus
30/4/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Boleto,27982,trolebus
30/4/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,12470,trolebus
30/4/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,33163,cablebus
30/4/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 2,0,Prepago,47460,cablebus
30/4/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Boleto,27982,trolebus
30/4/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,12470,trolebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,33163,cablebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 2,0,Prepago,47460,cablebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Boleto,27982,trolebus
30/4/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Abril,2023,LÃ­nea 1,0,Prepago,12470,trolebus
1/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,29388,cablebus
1/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,42158,cablebus
1/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24644,trolebus
1/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11594,trolebus
1/5/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,29388,cablebus
1/5/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,42158,cablebus
1/5/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24644,trolebus
1/5/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11594,trolebus
1/5/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,29388,cablebus
1/5/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,42158,cablebus
1/5/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24644,trolebus
1/5/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11594,trolebus
1/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,29388,cablebus
1/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,42158,cablebus
1/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24644,trolebus
1/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11594,trolebus
2/5/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,51945,cablebus
2/5/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,63327,cablebus
2/5/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34373,trolebus
2/5/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,19509,trolebus
2/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,51945,cablebus
2/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,63327,cablebus
2/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34373,trolebus
2/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,19509,trolebus
2/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,51945,cablebus
2/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 2,0,Prepago,63327,cablebus
2/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Boleto,34373,trolebus
2/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,19509,trolebus
2/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,51945,cablebus
2/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 2,0,Prepago,63327,cablebus
2/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Boleto,34373,trolebus
2/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,19509,trolebus
3/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,51606,cablebus
3/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,65086,cablebus
3/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34553,trolebus
3/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,20956,trolebus
3/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,51606,cablebus
3/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,65086,cablebus
3/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34553,trolebus
3/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,20956,trolebus
3/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,51606,cablebus
3/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 2,0,Prepago,65086,cablebus
3/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Boleto,34553,trolebus
3/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,20956,trolebus
3/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,51606,cablebus
3/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 2,0,Prepago,65086,cablebus
3/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Boleto,34553,trolebus
3/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,20956,trolebus
4/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,47864,cablebus
4/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,62234,cablebus
4/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,33960,trolebus
4/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,22276,trolebus
4/5/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,47864,cablebus
4/5/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,62234,cablebus
4/5/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,33960,trolebus
4/5/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,22276,trolebus
4/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,47864,cablebus
4/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,62234,cablebus
4/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,33960,trolebus
4/5/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,22276,trolebus
4/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,47864,cablebus
4/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 2,0,Prepago,62234,cablebus
4/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Boleto,33960,trolebus
4/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,22276,trolebus
5/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,42887,cablebus
5/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58588,cablebus
5/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34937,trolebus
5/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,19501,trolebus
5/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,42887,cablebus
5/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58588,cablebus
5/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34937,trolebus
5/5/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,19501,trolebus
5/5/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,42887,cablebus
5/5/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58588,cablebus
5/5/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34937,trolebus
5/5/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,19501,trolebus
5/5/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,42887,cablebus
5/5/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58588,cablebus
5/5/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,34937,trolebus
5/5/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,19501,trolebus
6/5/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,32894,cablebus
6/5/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58543,cablebus
6/5/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,31729,trolebus
6/5/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,16287,trolebus
6/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,32894,cablebus
6/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58543,cablebus
6/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,31729,trolebus
6/5/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,16287,trolebus
6/5/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,32894,cablebus
6/5/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58543,cablebus
6/5/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,31729,trolebus
6/5/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,16287,trolebus
6/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,32894,cablebus
6/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,58543,cablebus
6/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,31729,trolebus
6/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,16287,trolebus
7/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,28249,cablebus
7/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,41749,cablebus
7/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24437,trolebus
7/5/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11214,trolebus
7/5/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,28249,cablebus
7/5/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,41749,cablebus
7/5/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24437,trolebus
7/5/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11214,trolebus
7/5/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,28249,cablebus
7/5/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,41749,cablebus
7/5/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24437,trolebus
7/5/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11214,trolebus
7/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,28249,cablebus
7/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,41749,cablebus
7/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,24437,trolebus
7/5/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,11214,trolebus
8/5/2023,Accidente,Choque con lesionados,AZCAPOTZALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,50630,cablebus
8/5/2023,Accidente,Choque con lesionados,AZCAPOTZALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,62643,cablebus
8/5/2023,Accidente,Choque con lesionados,AZCAPOTZALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,35020,trolebus
8/5/2023,Accidente,Choque con lesionados,AZCAPOTZALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,20674,trolebus
8/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,50630,cablebus
8/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,62643,cablebus
8/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,35020,trolebus
8/5/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,20674,trolebus
8/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,50630,cablebus
8/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 2,0,Prepago,62643,cablebus
8/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Boleto,35020,trolebus
8/5/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Mayo,2023,LÃ­nea 1,0,Prepago,20674,trolebus
8/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,50630,cablebus
8/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 2,0,Prepago,62643,cablebus
8/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Boleto,35020,trolebus
8/5/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,20674,trolebus
9/5/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Mayo,2023,LÃ­nea 1,0,Prepago,50411,cablebus
